,feature,label
1576,"[-3.2423871e+02  4.1712357e+01 -2.4565481e+01  2.0060192e+01
 -1.8340843e+01  2.7536254e+00 -1.5946843e+01 -8.8677673e+00
 -2.5216854e+00  1.4800726e+00 -1.5104663e+01  1.1334504e+01
 -1.6317430e+01  9.3373213e+00 -7.6119728e+00 -3.6280155e+00
  3.0728116e+00  8.5020965e-01 -4.1000428e+00  3.7411237e+00
 -6.6682501e+00 -1.2341366e+00  2.8602703e+00  8.8729496e+00
  8.0366859e+00  5.7700500e+00  8.2179952e-01  2.7684369e+00
  5.5212231e+00  5.7121239e+00  2.0447879e+00  4.9507010e-01
  1.6259426e+00  5.0444217e+00  3.2366583e+00  1.1261921e+00
 -1.7202184e-01 -3.8694630e+00 -1.6929324e+00 -1.9060100e+00]",3.0
1577,"[-5.0704370e+02  6.7458214e+01  1.7497601e+01  2.2908415e+01
  6.4716101e+00  2.3636978e+01 -1.5653960e+01 -1.8371891e+01
 -2.3669121e+01  1.3185075e+01 -1.8156246e+01  4.5545859e+00
 -1.1285372e+01  9.1393690e+00 -3.0415014e-03  2.3302684e+00
  1.7237988e+00  6.2568145e+00  2.4416618e+00 -5.3628812e+00
  3.3996563e+00 -1.9516788e+00 -4.9568338e+00  3.4405370e+00
 -7.9918685e+00  1.2598817e+00  3.1683454e-01  1.2845287e+00
 -2.9672995e+00  2.3159885e+00  8.2714062e+00  8.8840055e+00
  1.0562196e+01  1.4375148e+01  1.1423419e+01  6.7436190e+00
  8.1189699e+00  1.0695311e+01  6.8336344e+00  1.4604756e+01]",4.0
1578,"[-3.9737912e+02  6.5911629e+01 -5.3175836e+00  4.7073417e+00
 -1.8256680e+01  7.3772240e+00 -2.7456968e+01 -7.1825352e+00
 -2.2728197e+01 -3.2006133e+00 -4.0856833e+00  3.2032452e+00
 -2.5341229e+00  3.7551930e+00 -3.6827692e-01  2.3462548e+00
 -7.4109101e+00 -1.0177246e+00 -8.0093212e+00 -1.1672178e+01
 -8.7862854e+00 -1.8952471e+00 -5.8579264e+00  1.3468198e+01
  1.7703114e+01  2.8106497e+01  2.6419689e+01  2.2481461e+01
  1.0677561e+01  1.2153612e+00  2.2810287e+00  4.4754338e+00
  1.2501306e+01  5.5607033e-01  5.5905938e+00 -8.7477857e-01
  5.0137577e+00  8.8416481e+00  1.3693752e+00 -2.7690201e+00]",
1579,"[-3.1317673e+02  2.7574160e+01 -2.9723175e+01  2.9397274e+01
 -2.1764179e+01  7.2726989e+00 -1.2296488e+01  9.1263428e-02
 -9.1995442e-01  2.4875376e+00 -1.5876641e+01  1.2180082e+01
 -1.4710179e+01  1.2452547e+01 -7.4799700e+00 -8.6602807e-02
  3.4225609e+00  3.1033163e+00 -1.6522045e+00  4.9888453e+00
 -2.5467479e+00  5.6065111e+00  4.3489304e+00  7.0283351e+00
  2.3874609e+00  1.0498126e+00 -2.2889724e+00  4.7224741e+00
  5.2828846e+00  1.2982329e+00 -4.8659334e+00 -2.0004678e+00
  3.3629761e+00  9.9285345e+00  5.7619443e+00  4.3077817e+00
  1.7926723e+00  1.4231539e+00 -1.6158673e+00 -3.0872104e+00]",3.0
1580,"[-4.31308807e+02  8.47948380e+01 -9.00057517e-03  5.30420065e-01
 -5.18149018e-01  1.17335567e+01 -1.86569958e+01  9.55399513e+00
 -2.33662338e+01  5.78218174e+00 -1.54815664e+01 -1.46238899e+00
 -6.75447178e+00  2.17762494e+00 -1.17762165e+01  4.77168036e+00
 -6.40662384e+00  1.34468718e+01  1.65042353e+00  2.03301978e+00
  3.82332134e+00  1.80304134e+00 -1.74751008e+00  5.06064606e+00
 -1.36781776e+00  4.00261164e+00 -1.42175943e-01  4.04963350e+00
  1.07382762e+00  4.67213821e+00  2.17823386e+00  1.73571682e+00
  1.07756567e+00  2.19901130e-01  1.83923018e+00  3.55767465e+00
  7.25994015e+00  9.78805256e+00  1.12510662e+01  1.25416193e+01]",8.0
1581,"[-318.6385      51.874214   -21.735336    28.877024   -12.535919
   -4.5221     -15.987041   -14.460231    -4.0565453   -5.0846415
  -18.235909    13.921404   -20.287638     9.683029   -10.836789
   -4.5014853    1.1419554   -0.7227159   -4.0491204    3.1348822
   -8.472234    -5.8807607   -4.7679424    2.5615768    8.631666
   12.815415     2.0325146    1.1402357    2.243693     8.20085
   11.116831     9.061387     3.386214     2.0781689    4.138691
    7.66098      4.683906     3.782877    -0.944985    -3.002577 ]",3.0
1582,"[-320.90143      56.338963    -18.462915     13.441985    -12.511036
   12.1633415    -7.2303677    -4.3813906   -11.297228     10.624206
  -25.716599     11.65844      -7.2041802     2.5575507     0.89569914
   -4.4785523    -6.9719734    14.062018      1.1543232    19.389214
   12.82163      11.032309      2.6838398     5.8616753     1.4961814
    7.109173     -0.3499946     1.9770114     2.3059387     1.1421424
   -5.0227       -3.3914928    -6.2451735    -2.2802625     2.1045403
    0.8358321     0.8879638     0.9775574     3.4234219     3.275765  ]",6.0
1583,"[-4.1026266e+02  1.0477501e+02 -1.6535360e+00  4.5829763e+00
 -2.3147005e+01  1.3625163e+01 -5.7542357e+00 -1.7620249e+01
 -3.6114738e+00  5.5551070e-01 -9.4291887e+00  1.1776859e+01
 -1.4150115e+01  9.0345068e+00 -2.9066291e+00 -6.0350628e+00
  1.6248981e+00 -5.5857925e+00 -2.1166446e+00 -1.8580753e-01
 -4.8371344e+00 -2.3714077e+00 -1.8515937e+00  1.9356965e+00
  1.5698473e+00  5.7656848e-01 -2.2014513e+00  1.0240877e+00
  3.4160522e-01  5.0722599e+00  3.2220297e+00  7.4696069e+00
  3.4355474e+00  3.4723003e+00  3.8095520e+00  9.2101026e-01
  4.1189837e+00  1.4081833e+00  3.5078444e+00  1.9504473e-01]",7.0
1584,"[-4.81457031e+02  1.02561646e+02  8.98622704e+00 -1.36623073e+00
 -1.88083000e+01  5.17717838e+00 -2.51441517e+01  1.11764259e+01
 -2.56667824e+01  6.73959827e+00 -8.82046700e+00 -2.89845252e+00
 -4.21770191e+00  3.52702022e+00 -7.35178661e+00  1.31740403e+00
  1.63397098e+00  8.65206623e+00  6.50961685e+00 -4.91794348e+00
  5.73111200e+00 -4.74053669e+00  8.95976186e-01  8.56805992e+00
 -1.26714122e+00  8.43099976e+00  7.79268146e-01  7.55819607e+00
  2.36020589e+00  4.89162731e+00  2.98470169e-01  1.67858911e+00
  1.08943987e+01  8.66753387e+00  1.22283230e+01  9.86886311e+00
  9.64928913e+00  5.34104586e+00  4.79344368e+00  6.56908131e+00]",8.0
1585,"[-3.6284875e+02  1.9079800e+01 -7.6978917e+00  5.7282381e+00
 -2.2717167e+01  4.2002273e+00 -1.8134424e+01 -6.3531528e+00
 -1.5971072e+01  6.8469939e+00 -1.5383068e+01  1.3651549e+01
 -8.3876295e+00  1.6907234e+01 -7.6722735e-01  1.0491235e+01
  2.2278605e+00  1.1457793e+01 -3.3604307e+00  6.1825657e+00
 -7.8367581e+00  4.0648274e+00 -1.3491142e+00  4.2593060e+00
 -2.8864518e-01  3.4522836e+00  5.2888899e+00  8.8670082e+00
  9.0552635e+00  9.0217228e+00  8.3874807e+00  5.6848164e+00
 -7.9674035e-01  6.7754310e-01  2.5538304e+00  3.5115402e+00
  3.0619535e+00  4.7615251e-01  6.9616878e-01  2.3590989e+00]",8.0
1586,"[-329.87302      34.69543     -18.639568     35.122555    -14.103628
    7.007524    -13.20563     -14.594666     -2.225855      0.7769705
   -6.68492      16.143959    -16.316065     11.133838     -8.352363
   -2.1466975    -0.47227457    0.7188716    -3.382965      3.4343202
   -9.843902     -1.9056736     2.187108      6.8158965     3.866001
    1.8339459    -3.6757498     1.7884659    10.6119175    13.709018
    7.7576556     6.12892       3.0929818     5.589121      4.308196
    1.2754605    -2.3712385    -4.4757113    -2.4972684    -1.0473393 ]",3.0
1587,"[-5.38357422e+02  9.84631348e+01  2.95022869e+01  2.16609631e+01
  1.52713432e+01  2.01842442e+01 -6.85217285e+00 -6.09078074e+00
 -1.56989279e+01  4.03051949e+00 -1.54464645e+01  8.09241676e+00
 -6.21724653e+00  4.57150269e+00  4.42874622e+00 -2.89197898e+00
 -1.51200199e+00  3.44557548e+00  9.00727034e-01 -4.46661425e+00
  2.07366490e+00 -3.45201802e+00 -3.19420362e+00 -2.02490270e-01
 -6.83779812e+00  3.52102280e+00 -3.31396031e+00  6.83616221e-01
  3.07863212e+00  1.00792542e+01  1.08578825e+01  1.37430553e+01
  7.67124987e+00  4.09370470e+00  5.46176815e+00  3.60539007e+00
  1.26479177e+01  1.44600945e+01  1.16111898e+01  9.60373116e+00]",4.0
1588,"[-3.73253906e+02  3.40793190e+01 -9.16005039e+00  5.49783468e+00
 -1.17860699e+01  1.52659941e+01 -1.33484020e+01 -1.00818615e+01
 -2.09584260e+00  1.31053371e+01 -1.43508787e+01  1.65562572e+01
 -6.22777414e+00  9.73381805e+00  5.19882488e+00  1.51562715e+00
  6.04818869e+00  4.53688812e+00 -3.40354890e-01  5.01073217e+00
 -5.50052166e-01  1.16387320e+00 -1.50250065e+00  1.65465963e+00
  4.50723219e+00 -2.01000190e+00  3.22131944e+00  2.12873721e+00
  3.84442306e+00  3.56480026e+00  5.18563175e+00  8.34086514e+00
  5.11382389e+00  4.30020332e+00  4.20557261e+00  2.73210597e+00
  3.03061318e+00  1.24139571e+00  1.53922725e+00  3.06709838e+00]",8.0
1589,"[-3.74029572e+02  4.81490364e+01 -1.36076574e+01  1.59489717e+01
 -2.39823093e+01  6.84467316e+00 -8.12202549e+00 -1.78836823e+01
 -1.16857843e+01  6.51553392e+00 -2.50510406e+01  1.53513823e+01
 -1.63616753e+01  7.21451330e+00 -1.16713297e+00 -4.98451185e+00
 -3.05467296e+00  4.00388813e+00 -1.22942858e+01 -1.63316822e+00
 -4.80592108e+00 -5.25871086e+00 -2.47142410e+00 -2.16656995e+00
  1.12149321e-01  2.66113609e-01  6.55808210e-01  6.42735720e+00
  1.05295696e+01  1.47689619e+01  1.51457634e+01  1.34132185e+01
  6.87649107e+00  2.40435791e+00 -7.08024800e-01  7.71823406e-01
  3.80551219e+00  2.42093158e+00  7.35243177e-03 -1.15461266e+00]",
1590,"[-4.31914856e+02  5.87480621e+01 -8.80461216e+00  1.76060219e+01
 -2.04860268e+01  1.53757334e+01 -1.65925465e+01 -1.49874134e+01
 -1.41742878e+01  7.89157200e+00 -1.35752249e+01  1.21253395e+01
 -1.05748510e+01  4.96787214e+00 -1.37314618e+00 -3.73796701e+00
 -9.34914291e-01 -2.40817681e-01 -5.14255381e+00  4.52103376e+00
 -3.82842708e+00  2.39515829e+00 -3.26580501e+00  1.71572661e+00
 -2.57691813e+00  1.75628769e+00  2.79178470e-01  3.50578761e+00
  2.24759626e+00  3.19516826e+00  3.40006661e+00  3.89437413e+00
  1.25150478e+00  1.94113874e+00  3.84694791e+00  1.26975179e+00
  4.72073555e+00  2.37273073e+00  4.07186985e+00  4.68951941e+00]",7.0
1591,"[-5.5964270e+02  7.2317566e+01  2.2894770e+01  2.7240372e+01
  1.8297281e+01  2.1107611e+01 -1.5288788e+01 -4.3876667e+00
 -1.4376028e+01  7.5385375e+00 -1.3945310e+01  7.6407204e+00
 -2.9332864e+00  9.3796225e+00 -1.3633318e+00 -1.4414853e+00
  2.1605630e+00  5.0452309e+00  5.2708077e+00 -6.2176652e+00
  5.2535744e+00 -2.8927144e-01 -3.5293734e+00  8.1598324e-01
 -6.2539296e+00 -1.0657898e+00  4.3689135e-01  1.2039137e-01
 -4.8427346e-01  6.2860179e+00  7.3305559e+00  1.0069729e+01
  8.5352526e+00  3.2972350e+00  4.6781864e+00  4.5024939e+00
  8.3658476e+00  1.3650710e+01  1.5594855e+01  1.2009194e+01]",4.0
1592,"[-4.2162787e+02  8.1611893e+01 -2.7382143e+00  3.7545342e+00
 -7.7716064e+00  3.6926830e+00 -2.4936058e+01  5.2228990e+00
 -2.3403757e+01  3.5593348e+00 -2.0720528e+01 -1.1758522e+00
 -2.7502697e+00  1.1157842e+00  1.9524726e+00  1.2638726e+00
  1.5435057e+00  1.3952177e+01  3.2314584e-01 -2.0331361e+00
  2.2327547e+00  2.5779235e+00 -2.1653810e+00  3.5140300e+00
 -1.1161796e+00  3.9973552e+00 -2.4250264e+00  6.6465335e+00
 -5.8318835e-01  3.9546700e+00  6.7600303e+00  7.6967545e+00
  1.2479516e+01  9.0897007e+00  1.1564920e+01  1.1496647e+01
  1.0404482e+01  9.9252863e+00  7.9634371e+00  4.1737580e+00]",8.0
1593,"[-4.4868283e+02  1.0048749e+02  2.0942163e+01  1.0259490e+01
 -2.6788311e+00 -3.5906992e+00 -1.3143243e+01  5.0075831e+00
 -2.3962337e+01  6.2891040e+00 -1.5189761e+01  8.2267088e-01
 -4.4097877e+00  4.4710484e+00 -3.4389873e+00  2.1225495e+00
 -5.8665223e+00  2.1150613e+00 -5.5363476e-01 -5.1283960e+00
 -1.7666523e+00 -3.3029467e-01 -6.0011544e+00  6.9027714e-02
 -2.1423018e+00  2.1767950e+00  1.1273042e+00  4.4967570e+00
  1.2290121e+00  2.6835816e+00  1.8234636e+00  1.7239710e+00
  2.8049333e+00  2.6976178e+00  7.1872630e+00  4.0687156e+00
  8.0535240e+00  4.9150634e+00  7.1199045e+00  6.3109941e+00]",7.0
1594,"[-4.3437961e+02  6.7414833e+01  1.7407143e+01  5.0712390e+00
 -1.5893127e+01  9.6742306e+00 -1.7350883e+01  7.7429595e+00
 -2.6084713e+01  6.5127058e+00 -2.1001312e+01  2.1508171e-01
 -5.8777628e+00  3.5174005e+00 -2.2997623e-02  7.0654637e-01
 -4.7073033e-01  1.4709597e+01 -2.8306754e+00  2.6267507e+00
  2.2415285e+00  1.9859028e+00  2.3611705e+00  7.6200323e+00
 -6.2673849e-01  5.8227634e+00  9.3809348e-01  9.2704020e+00
  2.4499896e+00  7.2440290e+00  1.8618687e+00  4.1312771e+00
  3.6871383e+00  4.1849566e+00  4.3021183e+00  6.3824406e+00
  7.0847836e+00  6.9131165e+00  8.8155890e+00  8.7707844e+00]",3.0
1595,"[-5.1209143e+02  9.3769188e+01  9.4355297e+00  7.6026950e+00
 -1.0946416e+00  1.2350829e+01 -1.3717658e+01  1.3288926e+00
 -2.2398607e+01  4.1827774e+00 -1.0637322e+01  8.5306263e+00
 -7.0624967e+00  3.7311838e+00  4.2235885e+00  6.4958277e+00
 -5.6902819e+00  1.0276006e+01 -1.0431021e+00 -2.5626407e+00
  1.7543741e+00  2.1992872e+00 -7.6158106e-01  4.7106194e+00
 -7.7161474e+00 -4.2575274e+00 -7.2548523e+00  2.0296862e+00
 -2.6067846e+00 -2.1129666e-01 -4.4515448e+00 -1.8447273e+00
 -8.4936714e+00 -2.7444565e+00  8.2033787e+00  1.6979498e+01
  2.8769827e+01  3.3883835e+01  3.2738129e+01  2.1590340e+01]",1.0
1596,"[-4.54241180e+02  4.37226868e+01  2.65129137e+00  1.31500711e+01
  1.75302887e+00  8.95497990e+00 -1.52292185e+01  5.90401411e+00
 -1.70798302e+01  8.25480938e+00 -2.07609997e+01  6.62343860e-01
 -4.39355803e+00  7.16660976e+00 -5.50895929e+00  3.27804089e+00
 -4.37085247e+00  6.26801682e+00  2.71522450e+00 -2.85320139e+00
  4.00115442e+00  1.54540424e+01  1.45695410e+01  1.91761360e+01
  2.11443157e+01  1.67390099e+01  7.11550140e+00  6.27313995e+00
  3.66849065e+00  4.40817595e+00  1.44772863e+00 -1.08626485e+00
  1.12888658e+00 -1.74546504e+00  2.10668302e+00  1.30136597e+00
 -1.48617971e+00 -2.92305171e-01  4.78110462e-02  1.05070794e+00]",6.0
1597,"[-5.2812720e+02  8.9558853e+01  1.9581158e+01  4.1806312e+00
  8.6225575e-01  2.1161367e+01 -6.9125853e+00 -2.4490554e+00
 -2.3523453e+01  4.3257146e+00 -1.3454148e+01  1.3118242e+01
 -1.0353451e+01  5.4161305e+00  2.9631011e+00  4.5166626e+00
 -4.8269491e+00  9.6427765e+00 -3.3709612e+00 -9.6049875e-01
 -5.3633147e-01  5.3708857e-01  6.2124997e-02  4.6290040e+00
 -6.5248027e+00 -8.5261440e-01 -3.4451728e+00  6.7050761e-01
 -8.6902475e-01 -9.5897102e-01 -3.9094541e+00 -6.5173483e-01
 -6.5219851e+00 -4.2084236e+00  2.3212111e+00  4.2805901e+00
  1.3860176e+01  2.0585569e+01  2.6808199e+01  2.5661200e+01]",1.0
1598,"[-417.65308      51.77631     -11.590395      0.79064023   -9.639337
   20.219236    -20.77585     -13.911394    -23.389181     -2.1076822
   -1.6426371     4.879256      1.6267833     6.5789294     5.3361225
    2.545528     -7.597514      4.0406013    -2.7961876    -7.756443
   -2.423916      0.4466186    -2.2520127    11.164587     11.888908
   22.533587     20.35175      22.172682     16.161606     10.497677
    2.2642016     3.1320028     8.313478      2.534338      9.41841
   -0.87962615    1.9537798     4.8291225     1.9986875     0.65926516]",
1599,"[-5.21898865e+02  7.29661102e+01  1.82385082e+01  1.44352455e+01
  9.33895206e+00  1.90657921e+01 -1.51848516e+01 -5.41978359e+00
 -1.79469166e+01  7.02901411e+00 -1.16219883e+01  4.84038353e+00
 -5.51324892e+00  1.08855314e+01 -3.86773586e-01  1.86854124e+00
  2.81017590e+00  2.40392685e+00  2.67803550e+00 -8.73524761e+00
  3.84811091e+00 -2.58537340e+00 -4.71137285e+00  7.65146196e-01
 -4.27571392e+00 -2.85763741e+00 -1.35868812e+00  9.12889600e-01
 -1.57681382e+00  1.23006797e+00  6.48326588e+00  1.21935749e+01
  7.35805273e+00  1.11820230e+01  1.35288467e+01  8.27178192e+00
  1.21182356e+01  1.60649567e+01  1.20342579e+01  8.46034527e+00]",4.0
1600,"[-4.04976135e+02  4.45117340e+01 -1.26023655e+01  5.62209070e-01
 -1.23906498e+01  1.33773651e+01 -3.42477875e+01  6.36793041e+00
 -2.03879662e+01  4.33172417e+00 -1.42719412e+01  1.09609928e+01
 -4.59109020e+00  1.33950529e+01 -7.20708847e+00  2.17852116e+00
 -5.55825138e+00 -6.22823596e-01 -7.81999111e+00 -9.01826572e+00
 -3.00643414e-01  8.81521463e-01 -3.64486551e+00  1.10421658e+01
  1.51968393e+01  2.10804482e+01  2.30272312e+01  2.15965099e+01
  1.39471350e+01  1.14890785e+01  9.08887100e+00  1.04007053e+01
  5.45379829e+00 -1.31198895e+00  2.04862499e+00 -6.52026594e-01
  2.45140982e+00  9.16473579e+00  2.14258504e+00 -1.11179984e+00]",
1601,"[-4.0623965e+02  5.0737301e+01 -1.2054405e+01 -8.3772020e+00
 -1.4825612e+01  1.2328173e+01 -2.2863796e+01  1.4686962e+00
 -2.2348043e+01 -7.5232917e-01 -1.2128282e+01  1.4520482e+01
 -9.5738703e-01  8.8902197e+00 -9.6957959e-02  4.8321581e-01
 -8.1569147e+00 -7.5017409e+00 -2.8769569e+00 -5.9305582e+00
  7.7591133e-01  1.1465818e+01  8.3651676e+00  2.4695131e+01
  2.8415266e+01  2.0212000e+01  1.2181344e+01  9.0041351e+00
  6.7717547e+00  8.6587572e+00  7.4440036e+00  6.1443248e+00
  3.1903250e+00 -3.1514125e+00  3.4452627e+00  2.5855606e+00
  1.2485044e+00  2.3479693e+00 -1.2096807e+00  6.6949081e-01]",
1602,"[-4.7803235e+02  1.0060482e+02  2.1478727e+01  9.1242462e-01
 -1.4651006e+01 -3.2880497e-01 -1.5387402e+01  1.3878403e+00
 -2.3247002e+01  2.9452910e+00 -1.5929760e+01 -4.5961452e+00
 -3.3188403e+00  2.0043752e+00 -3.0196622e-01  8.1448803e+00
  4.6977768e+00  1.3835938e+01  1.2340331e+00  3.9692779e+00
  4.9639339e+00  8.6812105e+00  3.3970284e+00  4.4781575e+00
 -1.0066720e+00  3.2659962e+00  6.0763812e-01  3.6799369e+00
 -2.1171570e+00  7.3563414e+00  5.7468047e+00  4.6415730e+00
  4.1231971e+00  2.8137422e+00  5.5963759e+00  4.9604683e+00
  4.0569963e+00  4.9598236e+00  6.2698302e+00  8.7630424e+00]",3.0
1603,"[-4.0105417e+02  6.7537231e+01 -1.6679180e+01  3.3496853e+01
 -6.4750414e+00  8.3469601e+00 -1.0801698e+01 -1.2540968e+01
 -9.0658417e+00  1.6363035e+01 -2.2460146e+01  1.2909592e+01
 -6.0691400e+00  5.2544212e+00 -2.0989814e+00 -3.6567442e+00
 -2.1099484e+00  9.5308745e-01 -1.1236748e+01 -2.1975833e-01
 -2.7843931e+00 -3.2344561e+00 -8.9128113e+00 -1.2532234e+00
 -5.7052059e+00 -1.9631672e+00 -2.7085583e+00 -6.6074419e-01
 -2.3387122e+00 -4.7108326e+00 -8.8323708e+00 -4.0115843e+00
  1.7743895e+00  1.4310049e+01  2.6717358e+01  3.4077553e+01
  3.1888939e+01  1.6407276e+01  3.4408629e+00 -3.6841733e+00]",1.0
1604,"[-3.5756433e+02  5.8861500e+01 -1.5889351e+01  9.8390837e+00
 -2.8740419e+01 -1.3523299e+00 -1.6255287e+01 -1.0920663e+01
 -1.3255308e+01  8.9915009e+00 -1.6535639e+01  1.0661025e+01
 -1.1819638e+01  6.2656274e+00 -1.5908794e+00  2.1062593e+00
  3.7257936e+00  6.5542006e+00 -9.4459414e-01  6.4766979e+00
 -4.4167280e+00  3.6405447e+00 -3.3690319e+00 -2.8072755e+00
  2.2846293e+00 -1.4513243e+00  1.2372959e-02  1.4236245e+00
  7.9401284e-01  4.7825003e+00  1.6680758e+00  5.7388310e+00
  4.8889575e+00  5.7395864e+00  7.6851859e+00  7.5252352e+00
  9.2766171e+00  7.4752874e+00  7.1261773e+00  6.5234909e+00]",8.0
1605,"[-4.3317554e+02  8.2775490e+01  1.0136236e+01 -2.4201589e+00
 -1.4517655e+01  1.1411949e+01 -1.7722456e+01  8.1677017e+00
 -2.1544790e+01 -1.7617553e+00 -1.6528145e+01 -9.9697618e+00
 -1.3478183e+01  7.0999355e+00 -1.1920883e+01  1.3811893e+00
 -5.9835172e+00  4.0133214e-01  2.8195500e-01 -6.6482968e+00
 -6.3247437e+00  5.9664660e+00  8.1930952e+00  2.6236931e+01
  3.4145988e+01  3.2604553e+01  2.2629105e+01  1.9195263e+01
 -6.0255175e+00 -9.3857580e-01  3.6157606e+00  2.8733571e+00
  3.9875855e+00 -5.1376610e+00 -4.3436441e+00 -5.5450886e-01
  3.1658859e+00  2.2292552e+00 -7.4972095e+00 -2.0281920e+00]",6.0
1606,"[-3.1821771e+02  5.1617867e+01 -3.1840281e+01  3.6164631e+01
 -2.5043436e+01 -8.7482834e+00 -6.9853735e+00 -1.4411800e+01
 -6.4303722e+00 -1.5214328e-01 -2.0624971e+01  1.2868740e+01
 -1.6477709e+01  9.9598732e+00 -5.8227277e+00 -6.7202516e+00
 -3.1912744e+00 -4.6369090e+00 -1.2981904e+01  1.6638107e+00
 -3.5262570e+00 -6.2119703e+00  2.1368823e+00  1.3684970e+00
  2.3988876e+00  8.4293318e+00 -1.9788307e-01  7.0600138e+00
  4.4159613e+00  6.6950583e+00  1.1540906e+01  1.1206631e+01
  6.9412580e+00  7.5908667e-01 -2.1759253e+00 -2.9034153e-01
  3.0654666e+00  3.2568622e+00  1.5708928e+00 -1.4758506e+00]",
1607,"[-5.5171814e+02  9.3898018e+01  3.2626316e+01  2.7400208e+01
  1.2044376e+01  1.5325372e+01 -4.5343170e+00  4.9462838e+00
 -1.4656589e+01  1.9373024e+00 -1.4233812e+01  9.4304484e-01
 -1.2615483e+01  3.3726399e+00 -8.7784177e-01 -1.5401136e+00
 -6.9218940e-01  3.5320692e+00  1.4895191e+00 -3.9235125e+00
  4.8648182e-01 -1.8943926e+00 -5.9361529e+00  2.4811378e+00
 -3.3754566e+00  2.9557535e-01 -3.5354981e-01  1.3258290e+00
 -5.7535452e-01  5.2837567e+00  8.8268452e+00  1.1738833e+01
  9.7087479e+00  6.3773546e+00  6.2658405e+00 -7.5574225e-01
  4.2697740e+00  8.9354553e+00  1.0005108e+01  9.9952431e+00]",4.0
1608,"[-5.1578589e+02  9.8830223e+01  2.5599852e+01  2.2862860e+01
  1.1089406e+01  1.3244652e+01 -1.8233631e+01 -8.7572842e+00
 -2.1210175e+01  3.5012968e+00 -1.3643461e+01 -1.0388926e-01
 -8.2470016e+00  6.4075360e+00  1.1639218e+00 -2.0856400e+00
  1.7549673e+00  2.9831750e+00  3.7780470e-01 -7.8317451e+00
  5.0172844e+00 -4.4395533e+00 -4.9297051e+00 -9.1189539e-01
 -7.7258739e+00 -4.0300444e-01 -5.4755287e+00  2.5963545e+00
  3.2330248e+00 -2.7525583e-02  7.9522209e+00  1.3637908e+01
  8.6840601e+00  9.8147306e+00  1.4864411e+01  1.1328162e+01
  1.2116011e+01  1.5106864e+01  1.2961928e+01  1.0956626e+01]",4.0
1609,"[-3.4058536e+02  5.0505756e+01 -4.3175362e+01  8.2298174e+00
 -2.7057051e+01  7.8799820e+00 -1.5267695e+01 -6.0542965e+00
 -1.2611725e+01  1.4475309e+01 -1.5032464e+01  8.7045259e+00
 -9.8244476e+00  9.7219915e+00 -4.7730355e+00  7.0044227e+00
 -8.9930510e-03  6.9384680e+00 -1.3527563e+00  4.9290266e+00
 -4.1224709e+00  1.7217547e+00 -1.9961966e+00 -7.1836895e-01
 -2.7940254e+00  2.2592418e+00 -1.3618491e+00  5.3147211e+00
  7.3165674e+00  6.1696091e+00  9.3956604e+00  6.6337538e+00
  2.8964286e+00  3.2367198e+00  2.7831137e+00  5.1546059e+00
  4.5174413e+00  2.2478502e+00  1.5757763e+00  3.9799219e-01]",8.0
1610,"[-438.33475      73.931         2.1129231    -9.961255     -9.26084
   14.926002    -24.063549      3.7925448   -15.153507      1.87958
  -18.144306      2.7461727   -16.851273      6.697033     -5.226766
    2.063705     -6.4087048     3.4552484     0.6412985    -7.456182
   -0.5883651     9.305027     16.21388      30.555918     23.71743
   22.575603     12.252311      5.010125      1.3941748     2.5453393
    0.5278031     4.157643     -0.5219649    -5.814059      3.2010403
    1.8410435    -0.49526152    0.46370602   -4.6572876    -1.5106894 ]",6.0
1611,"[-4.22364288e+02  4.77024345e+01 -1.41039820e+01  5.91834164e+00
 -6.54853487e+00  1.28210011e+01 -3.23061295e+01 -4.29958010e+00
 -1.36007061e+01  4.08071756e+00 -1.01903808e+00  1.52246773e+00
  8.08131337e-01  7.12285757e+00 -2.15197548e-01  2.45539591e-01
 -3.33580256e+00  1.31795943e-01 -2.80108714e+00 -7.62967062e+00
 -2.25919032e+00  9.74845111e-01 -2.60631967e+00  1.31176195e+01
  1.45265751e+01  2.61169834e+01  2.25750999e+01  2.13819485e+01
  1.09626331e+01  9.74409699e-01  2.39545286e-01  5.73093224e+00
  7.49429798e+00  3.29419041e+00  5.05814028e+00  9.12477493e-01
  3.58432746e+00  7.56986141e+00  2.11786723e+00 -1.32502544e+00]",
1612,"[-3.6086102e+02  5.4666348e+01 -8.3189297e+00  2.8381392e+01
 -2.2973795e+01  5.0439787e+00 -6.8628449e+00 -2.0251505e+01
 -1.1867193e+01 -3.0500975e+00 -2.3446348e+01  1.6149538e+01
 -1.7821180e+01  9.9086113e+00 -5.9533186e+00 -4.4766874e+00
 -8.4514165e-01 -2.2387094e+00 -8.3721704e+00  4.6219769e+00
 -5.2208729e+00  1.1644748e+00 -5.6969304e+00 -3.4072065e+00
 -2.8164315e+00 -1.9260087e+00 -2.4163888e+00  3.5475537e-01
  3.1680100e+00  8.8720284e+00  1.3579085e+01  1.8163033e+01
  1.4099839e+01  1.0463427e+01  3.5971575e+00  3.9628723e+00
  3.6288195e+00  5.2663789e+00  7.2507200e+00  2.3071084e+00]",
