,feature,label
948,"[-6.0663495e+02  6.1005787e+01 -2.4945133e+01  1.3234665e+01
 -5.2957873e+00 -4.0917835e+00 -7.1119413e+00 -8.9661617e+00
 -1.0679789e+01  3.2566338e+00 -9.2030802e+00  2.0934234e+00
 -1.2159754e+01 -1.3570200e+00 -2.1365981e+00 -7.0995049e+00
 -7.9538422e+00 -1.0353615e+00 -5.4833565e+00 -2.3633454e+00
 -6.7037866e-02  1.9169066e+00 -7.6346779e-01  2.3355818e+00
 -1.1653621e+00  1.8521677e+00  1.1623726e-01  2.2247031e+00
  2.6730857e+00  6.5568910e+00  5.6866255e+00  7.0735731e+00
  7.0054903e+00  8.7242622e+00  6.4022093e+00  3.7484136e+00
  9.1294241e-01  3.7932271e-01  9.2192918e-01  1.5571954e+00]",3.0
949,"[-616.97736      65.10607     -44.34996      19.407906     -2.1089106
  -20.398224    -19.42663     -10.607098     -6.79496       2.8404205
  -16.05751      -1.8887569    -4.24432      -3.421523     -2.868807
   -6.5551424    -7.302867     -1.6429557    -5.4940534    -4.9787946
    3.4747605    -0.8501308    -0.73967665    1.0082142    -1.3642794
    1.1662884     2.4431524     4.83477       6.0525956     8.34052
    7.597275      9.290238      4.996811      6.422712      6.784994
    4.3680887     2.4479263     3.6687396     6.1955395     5.0157638 ]",3.0
950,"[-5.7441425e+02  4.8311089e+01 -1.2987379e+01  4.3257604e+00
 -1.0360049e+01 -3.8786821e+00 -1.6787575e+01 -8.7892115e-01
 -1.4461285e+01 -1.1372299e+00 -3.0720446e+00 -9.7513819e+00
 -4.4414878e+00 -3.9740915e+00 -4.2906847e+00 -2.7532527e+00
 -7.7603178e+00 -6.3207108e-01 -7.1151347e+00 -4.5323024e+00
 -4.9506068e+00 -3.5212104e+00 -5.7981949e+00 -2.4303031e+00
 -4.4907746e+00 -1.6665815e+00 -3.9469638e+00 -3.4137404e-01
 -2.9115973e-02  9.3594074e-01  7.9270780e-01  1.4795854e+00
 -2.1533033e-02  3.2126701e-01  1.1637055e+00  1.4347501e+00
  2.8551264e+00  4.5423069e+00  4.0519018e+00  3.4824483e+00]",7.0
951,"[-6.2963934e+02  5.2968288e+01 -1.4413873e+01  5.9671955e+00
 -2.1753469e+00 -2.4328716e+00 -1.4449764e+01 -5.4951653e+00
 -1.7531713e+01  2.0621786e+00 -7.2385283e+00 -5.7981281e+00
 -4.1077428e+00 -1.5478383e+00 -1.1596221e+00 -3.6176348e+00
 -8.2139835e+00 -1.0048934e+00 -6.2499037e+00 -2.5825181e+00
 -5.0509429e+00 -1.9599208e+00 -5.5188155e+00 -7.0413578e-01
 -4.0959711e+00 -7.0395756e-01 -1.8130929e+00  8.7708223e-01
  3.0532362e+00  4.8599076e+00  4.3199177e+00  3.8171721e+00
  3.8738797e+00  3.6167579e+00  6.2285361e+00  7.1469216e+00
  8.5172644e+00  6.3228302e+00  1.0824852e+00 -5.1067775e-01]",4.0
952,"[-6.31986267e+02  4.87928352e+01 -1.29244518e+01  3.83271790e+00
 -4.01597071e+00  1.64737284e+00 -1.49823608e+01 -1.26646061e+01
 -1.67466660e+01  5.21766138e+00 -6.06750107e+00 -6.08405495e+00
 -4.27606964e+00 -7.64556885e-01 -6.25439548e+00 -4.98005962e+00
 -4.28770590e+00 -2.30968308e+00 -5.65693808e+00 -2.75874877e+00
 -3.79175448e+00 -2.27376080e+00 -5.92543173e+00 -1.97603750e+00
 -5.92578888e+00 -7.52654254e-01  9.02322214e-03  3.57853341e+00
  4.04152155e+00  5.13065147e+00  1.77652192e+00  5.02797246e-01
 -1.01889856e-01  5.53612185e+00  8.52356625e+00  9.67408180e+00
  8.37356853e+00  5.96492720e+00  8.73052537e-01  1.65492570e+00]",4.0
953,"[-5.9738995e+02  5.4637836e+01 -1.7408426e+01  5.7596631e+00
 -3.4080348e+00 -1.7882013e+00 -1.4780029e+01 -7.4197888e+00
 -1.5846256e+01  4.2876101e+00 -6.1068087e+00 -7.3193374e+00
 -9.3249172e-01 -5.1092525e+00 -1.9644169e+00 -4.4609714e+00
 -9.0755615e+00  8.8766076e-02 -5.8616452e+00 -3.3134854e+00
 -4.2301822e+00 -2.4570177e+00 -4.6625714e+00 -1.1133798e+00
 -4.6914020e+00 -2.3612952e+00 -5.0859890e+00 -1.2378179e+00
 -1.2120026e+00 -5.8915067e-01 -1.7425041e-01 -1.2346872e+00
 -2.5255439e+00 -7.2021025e-01  1.4047015e+00  2.3883760e+00
  4.9338450e+00  6.5982800e+00  6.0368285e+00  8.7300692e+00]",7.0
954,"[-4.2837671e+02  3.2457882e+01 -2.2672781e+01  6.5202289e+00
 -1.4671044e+01 -8.8601379e+00 -8.2752151e+00 -1.0261188e+01
 -1.5455084e+01  6.7377901e+00 -1.1681846e+01 -2.1641681e+00
 -3.9224885e+00 -5.1720037e+00 -5.3338304e+00 -2.3027146e+00
  2.0665822e+00  1.7371297e+00 -2.2328722e+00  2.9353902e+00
  1.5835513e+00  3.0473435e+00  3.9888780e+00  2.9884381e+00
 -7.5036931e-01  2.9011095e+00  3.7393108e-01  1.6739222e+00
 -2.5012267e+00  3.1487498e-01  1.7989949e+00  7.1316677e-01
 -5.8343410e-01 -1.5242853e+00 -1.3264234e+00  1.9249059e+00
  9.2736560e-01  1.2596105e+00  1.0109662e+00  1.1769822e+00]",5.0
955,"[-5.2091101e+02  2.5860619e+01 -3.6783203e+01  4.1858563e+00
 -1.9602089e+01 -8.5163202e+00 -1.2693699e+01 -1.1842740e+01
 -1.0324962e+01  3.5650802e-01 -1.3145701e+01 -2.6307328e+00
 -8.7364912e+00  5.4196734e+00 -1.4332331e+00  7.7819266e+00
  1.0488959e+01  1.1883616e+01  4.1967087e+00  2.5333118e+00
 -3.1622014e+00 -5.2098260e+00 -2.5944140e+00  2.5756785e-01
 -3.0830638e+00 -6.5240211e+00 -2.6840501e+00 -2.3702862e+00
  7.1157295e-01 -2.1768012e+00 -6.5226877e-01  4.0396571e+00
  5.3630514e+00  2.7915442e+00  1.1013118e+00  1.5473788e+00
 -1.1114587e+00 -1.0924766e+00 -1.6022471e+00  1.4047458e+00]",6.0
956,"[-4.7079959e+02  3.7357327e+01 -2.8355911e+01  6.9931607e+00
 -1.8857615e+01 -3.4869816e+00 -3.3218677e+00 -9.4815845e+00
 -7.1660199e+00 -1.9109638e+00 -6.2333102e+00  3.2058409e-01
 -1.0317796e+01  2.0688229e+00 -6.8497405e+00 -1.9927181e+00
 -2.0909376e+00  1.7968619e+00 -6.2238151e-01  3.2397113e+00
  5.6752551e-02  3.6584103e-01  1.5600057e-01  1.9063919e+00
  2.7402015e+00  2.7878554e+00  2.8918409e+00  1.7626847e-01
  1.2436218e+00  1.2649280e+00  4.1947609e-01  1.0427058e+00
 -1.2692260e+00 -4.8177272e-01  2.1360872e+00  1.3124555e+00
  6.8512326e-01  7.4938685e-01 -1.8236595e-01  7.7965724e-01]",5.0
957,"[-4.1071976e+02  3.1343168e+01 -3.1697451e+01  6.9337788e+00
 -1.5932214e+01 -9.6531754e+00 -1.9223475e+01 -1.1153045e+01
 -1.4501701e+01  2.7542443e+00 -1.9275827e+01 -5.7622313e+00
  3.8004785e+00  9.6165383e-01 -1.5545882e+00  3.1693454e+00
  3.4562733e+00  7.2986174e+00  1.2211618e+00  1.1664202e+00
  1.7981158e+00  2.7686625e+00 -3.9500380e-01  3.0679011e+00
 -1.8994513e+00  1.0192372e+00 -1.2332355e+00  9.8882300e-01
  3.0965674e-01 -2.7110105e+00 -3.2354085e+00 -1.8971398e+00
 -5.5016369e-02 -1.1439042e+00 -1.7329261e+00 -1.8033078e-01
  1.1729683e+00 -1.4497650e-01 -9.9142295e-01  4.5850646e-01]",6.0
958,"[-6.1923541e+02  3.4319386e+01 -6.6209602e+00  9.4925528e+00
 -1.3088503e+01 -3.1457367e+00 -1.3613124e+01 -6.0398102e+00
 -7.8915377e+00 -3.7764509e+00 -1.0404243e+01 -3.7222629e+00
 -6.3754692e+00  1.2586918e+00 -4.0576453e+00  2.4383252e+00
 -2.4642079e+00  2.0140080e+00 -3.7600353e+00  2.2992587e+00
 -2.0868530e+00  1.3029522e+00 -1.6356127e+00  1.7624341e+00
 -3.0568078e+00  1.4063617e+00  5.4793376e-01  1.2463377e+00
  8.3697492e-01  1.3594537e+00  1.6360966e+00  1.8341889e+00
 -4.5993298e-01  2.1461763e+00  2.3894768e+00  2.2689037e+00
  1.9765506e+00  6.0088134e-01 -2.2676271e-01  2.4790142e-01]",8.0
959,"[-6.7770514e+02  6.6967705e+01  1.7355290e-01  1.7630119e+01
  2.3737748e+00  1.6418772e+00 -3.2084095e+00 -3.0444620e+00
 -1.1048431e+01 -3.2071013e-02 -8.0484476e+00  3.7874800e-01
 -1.0456809e+01 -8.7053430e-01 -1.0149299e-01 -2.9686897e+00
 -8.1815987e+00 -2.6928003e+00 -4.0231133e+00 -4.7230554e+00
 -3.6941593e+00 -2.1039939e+00 -3.9848664e+00 -2.7781804e+00
 -2.2561231e+00  2.5705293e-01  1.3068147e+00  3.0278628e+00
  7.7076554e-01  4.3749909e+00  2.7116590e+00  3.6237202e+00
  4.6252975e+00  4.8634586e+00  4.3258901e+00  1.8090469e+00
  3.1302521e+00  2.8909876e+00  1.4917426e+00  1.6727284e-01]",2.0
960,"[-7.1287689e+02  5.8915089e+01 -1.1489188e+01  1.5125406e+01
 -3.8870056e+00 -3.8593869e+00 -1.8910172e+01 -4.8433013e+00
 -4.5816588e+00  2.8489194e+00 -8.8764048e+00 -2.9149849e+00
 -8.3122215e+00  2.1441674e+00 -7.1287508e+00 -1.4109862e+00
 -8.6735554e+00 -2.3858414e+00 -4.1086321e+00 -5.7105908e+00
 -1.2618923e+00 -4.7083588e+00 -5.3950167e+00 -1.3944403e+00
 -5.4166884e+00 -1.1679928e+00 -2.8761864e-01  2.5749679e+00
  1.0445246e+00  5.1272874e+00  8.5498106e-01  5.2828436e+00
  3.9355385e+00  8.9885721e+00  8.7642994e+00  8.6044149e+00
  6.1162004e+00  4.3968248e+00  6.9274359e+00  8.8170338e+00]",2.0
961,"[-6.8317267e+02  6.7205444e+01 -1.3650744e+01  7.5233631e+00
 -6.0262543e-01 -6.7624593e+00 -2.6347855e+01 -7.3191047e+00
 -3.9862916e+00  5.0705171e+00 -1.3048973e+01 -1.2653085e+00
 -5.4349742e+00 -4.4091949e+00 -5.7625952e+00 -5.0521809e-01
 -6.2077813e+00 -2.1299820e+00 -5.8106365e+00 -4.9679809e+00
 -1.4377054e+00 -1.4148419e+00 -2.0154240e+00 -3.2188375e+00
 -3.8325732e+00 -2.8413284e+00 -5.0456625e-01  1.9926015e+00
  3.7210455e+00  7.0459957e+00  4.0381122e+00  6.2254524e+00
  4.8187628e+00  9.0590849e+00  6.4917960e+00  8.5075188e+00
  5.1013956e+00  3.8343515e+00  6.4883156e+00  7.6876636e+00]",2.0
962,"[-6.6794000e+02  6.1830097e+01 -4.5888815e+00  1.2665415e+01
  1.8214694e+00  2.0172447e-01 -1.0238684e+01 -8.7754889e+00
 -1.3127814e+01  3.4351099e+00 -1.0352417e+01 -4.6722267e-02
 -1.0706609e+01 -1.1526105e+00 -2.0785058e+00 -7.4819837e+00
 -9.4698591e+00 -9.1402256e-01 -6.1580248e+00 -5.0267477e+00
 -4.9919496e+00 -3.7812524e+00 -5.9206314e+00 -3.1053340e+00
 -3.4822462e+00  3.3605272e-01 -4.8724601e-01  1.9237595e+00
 -1.7469260e-01  5.7687354e+00  4.0012879e+00  6.8453736e+00
  5.1748376e+00  4.6112356e+00  2.4467735e+00  1.9862483e+00
  3.4109406e+00  7.5648704e+00  6.8906283e+00  3.2841296e+00]",1.0
963,"[-6.7625592e+02  5.4715519e+01 -5.2040257e+00  1.3156422e+01
 -5.9671742e-01 -5.1134795e-02 -9.4406691e+00 -8.2619925e+00
 -1.1616520e+01 -1.2451646e+00 -1.0697138e+01 -6.9078362e-01
 -1.3332360e+01 -9.2521524e-01 -2.7509432e+00 -7.1850696e+00
 -8.7553139e+00 -1.2950881e+00 -4.1881762e+00 -3.7464101e+00
 -4.3607111e+00 -1.5850154e+00 -4.6561756e+00 -3.2426023e+00
 -2.0157545e+00  1.3163153e+00  6.9756448e-01  4.3963513e+00
  1.3922315e+00  5.5328569e+00  1.3604293e+00  1.0472143e+00
  1.4055016e+00  2.6801090e+00  6.9147773e+00  5.8968377e+00
  6.6808028e+00  4.8316183e+00  1.4655536e+00 -7.8625017e-01]",2.0
964,"[-7.0742102e+02  5.5326519e+01 -1.5629750e+01  1.3729103e+01
 -3.8368297e+00 -4.8540583e+00 -1.4737175e+01 -5.9054551e+00
 -9.1919413e+00  4.5646005e+00 -9.3246374e+00  1.1366445e+00
 -6.0514770e+00 -2.4622488e+00 -5.9755969e+00 -1.9541881e+00
 -4.0039868e+00 -2.9880412e+00 -4.1668472e+00 -3.9897645e+00
 -4.4377446e-01 -2.5355809e+00 -3.1604254e+00  1.5452780e+00
  9.5141143e-02  2.5413086e+00  4.8199492e+00  6.5805736e+00
  4.6378946e+00  4.6427011e+00  2.4842157e+00  7.2012401e+00
  9.3072262e+00  9.7117062e+00  7.1131415e+00  5.4507680e+00
  1.4720378e+00  1.5994271e+00  4.3407903e+00  5.8706727e+00]",1.0
965,"[-6.71410522e+02  4.16697502e+01 -1.14613905e+01  7.29352665e+00
 -1.23902683e+01 -3.88996863e+00 -9.26584911e+00 -4.28908634e+00
 -6.65063477e+00 -1.73675931e+00 -7.06381750e+00 -3.88527083e+00
 -4.97850752e+00 -6.20311081e-01 -5.07441950e+00  1.13574453e-01
 -1.42309570e+00  1.94152045e+00 -3.14303368e-01  3.60656500e+00
  1.03532620e-01  2.27842450e-01 -1.35048962e+00  9.45949018e-01
 -7.71852612e-01  1.73380780e+00 -1.90126345e-01  9.75728929e-01
 -1.26712990e+00 -7.07662463e-01 -1.64383614e+00 -1.47728873e-02
  3.52039099e-01  2.24139166e+00  2.58504081e+00  2.58508539e+00
  2.10148525e+00  1.41637135e+00  1.73778367e+00  4.01179075e-01]",8.0
966,"[-5.6550488e+02  4.5862942e+01 -2.0129377e+01  8.1073208e+00
 -1.5427868e+01 -2.9184558e+00 -9.0592909e+00 -9.1797781e+00
 -9.2112036e+00  3.9796829e-01 -8.0507202e+00  3.0112755e-02
 -1.0612943e+01  3.4079330e+00 -7.4856339e+00 -2.0438230e+00
 -4.3966937e+00 -5.2990007e+00 -7.3156543e+00 -1.4980408e+00
 -2.4217508e+00 -2.5843053e+00 -9.5713675e-01 -1.1752245e-02
  1.0510080e+00  6.1030167e-01  3.3659284e+00  3.2214262e+00
  5.0376391e+00  4.7160540e+00  9.0118527e-01  1.0305254e+00
 -2.1265507e-01  1.7232434e+00  2.3006980e+00  1.8389001e+00
 -6.3099557e-01 -5.2344924e-01  1.1088682e+00  1.8595737e-01]",5.0
967,"[-5.8550714e+02  4.1794651e+01 -4.8411474e+00  1.2937873e+01
 -3.7594621e+00 -5.1755533e+00 -1.6498106e+01 -7.9584737e+00
 -6.5264769e+00  2.4728084e+00 -1.2103588e+01 -2.1639640e+00
  1.5764749e-01 -3.6905992e+00 -5.3418007e+00 -4.5860653e+00
 -5.5541844e+00 -9.6679872e-01 -7.7870245e+00 -2.9880650e+00
 -4.1755972e+00 -3.1649792e+00  5.4373848e-01 -1.5386403e+00
  2.2451000e-01  1.4430326e+00  5.7680351e-01  2.5687506e+00
  6.0455060e-01  2.4117994e+00  1.1608020e+00  8.0256265e-01
 -3.4186849e-01  2.1347451e+00  7.8253292e-02  1.1410595e+00
 -1.1947280e+00 -8.2419842e-01  3.0438742e-01  2.1862638e+00]",6.0
968,"[-5.0096930e+02  3.9765060e+01 -8.6319628e+00  1.3236692e+01
 -9.8531437e+00 -3.9233146e+00 -1.1896418e+01 -8.0970392e+00
 -1.4189419e+01  3.7635763e+00 -1.1333860e+01 -3.2915425e+00
 -2.8594222e+00 -2.7952030e+00 -7.5673857e+00 -2.4475110e+00
 -3.5664408e+00 -2.9031320e+00 -5.5745249e+00 -1.4402972e+00
 -4.9436355e+00 -3.0352116e-01 -1.9616121e+00  1.4683570e+00
 -4.5162005e+00  2.0959342e+00  4.2056671e-01  1.7034529e+00
  1.4364632e+00  1.0521742e+00  1.5851486e+00  1.6032431e+00
  2.1333070e+00  1.7363236e+00 -2.1036597e-01  1.3099736e+00
  1.5820634e+00  2.7673240e+00  3.4165791e-01  2.1029048e+00]",5.0
969,"[-5.6951849e+02  3.6304096e+01 -2.9508020e+01  7.1453352e+00
 -1.4155279e+01 -4.4903617e+00 -1.4725921e+01 -1.2320477e+01
 -9.0519018e+00 -1.1457642e-01 -1.2183589e+01 -8.2043111e-01
 -9.4132175e+00  4.2406220e+00 -9.3589325e+00 -2.4664528e+00
 -4.8568115e+00 -5.9172076e-01 -6.1707503e-01  7.1628256e+00
  7.2310629e+00  7.0890670e+00  5.3158383e+00  6.2288427e+00
  2.7103808e+00  4.1229151e-02  4.6773381e+00  1.2007431e+00
  1.0003811e+00 -6.7143226e-01 -3.4741364e+00 -3.9618533e-02
 -1.6846989e+00 -1.9033222e+00 -1.0335320e+00 -1.4609166e+00
 -2.2978005e+00 -4.0747234e-01 -5.1162047e-03  5.5056936e-01]",6.0
970,"[-4.48489777e+02  2.92280712e+01 -2.53484173e+01  2.04629183e+00
 -1.31549797e+01 -9.46742916e+00 -1.48732910e+01 -1.04479475e+01
 -2.11197701e+01  1.01845646e+00 -9.00343132e+00 -8.28909016e+00
 -5.87042284e+00 -5.94858313e+00 -6.65115452e+00 -7.87913418e+00
 -1.09560318e+01 -8.58016193e-01 -1.14346275e+01 -1.77311316e-01
 -3.81458688e+00  3.60099703e-01 -3.51159120e+00  4.30220938e+00
  2.94047117e+00  7.95656586e+00  5.55418015e+00  5.52475262e+00
  2.30154419e+00  1.36120844e+00  4.59618539e-01  9.74690259e-01
 -1.24274778e+00  2.08716631e+00 -2.52470756e+00 -2.63980199e-02
 -2.42657423e-01  8.03685129e-01  2.26057470e-01 -8.69779408e-01]",5.0
971,"[-4.80633759e+02  2.27259445e+01 -2.52996349e+01  2.31348681e+00
 -9.57647324e+00 -9.98102379e+00 -2.39059639e+01 -1.08789988e+01
 -1.77321606e+01 -1.23098269e-01 -1.48940182e+01 -6.88102913e+00
 -5.20141315e+00 -6.47781181e+00 -2.26033711e+00 -5.89439535e+00
 -1.17138796e+01 -7.75626600e-01 -8.74011517e+00  8.99621427e-01
  4.91534662e+00  1.18551674e+01  1.11291485e+01  1.25819063e+01
  3.09065247e+00  3.39821410e+00 -2.50253749e+00  3.40895176e+00
  2.17763996e+00  3.52216387e+00 -1.65575159e+00 -1.91503942e+00
 -3.41550016e+00  1.31163931e+00  5.90108633e-01 -8.58987689e-01
 -1.86431956e+00 -4.09408331e+00 -1.26775026e+00 -4.89847437e-02]",6.0
972,"[-6.6479803e+02  4.4126469e+01 -2.1023470e+01  5.8362823e+00
 -1.5382068e+01 -5.0771608e+00 -1.3411783e+01 -1.2633907e+01
 -1.1670121e+01 -4.0828605e+00 -1.0374569e+01 -3.0726645e+00
 -9.0758085e+00 -7.3998231e-01 -6.8499656e+00 -3.7637913e+00
 -5.6483474e+00 -4.2450752e+00 -4.2234235e+00 -2.7360003e+00
 -9.3117011e-01  4.0139362e-01 -2.4386280e+00  1.1528103e+00
 -4.5298874e-01  8.1874913e-01 -2.4784595e-01  2.8949577e-01
 -1.4993618e-01  1.2695005e+00 -7.5717115e-01  5.0063044e-01
  1.2192338e+00  2.2414057e+00  9.1953081e-01  6.6810817e-01
 -3.5805336e-01  8.9516515e-01  8.4048134e-01  1.4910692e-01]",8.0
973,"[-5.5559393e+02  5.3893394e+01 -9.1887407e+00  1.0715917e+01
 -5.8719702e+00  2.4608836e+00 -2.1932168e+00 -1.1509013e+01
 -5.6610961e+00  2.8290076e+00 -6.8161874e+00 -3.0909309e+00
 -4.3113661e+00  5.0029621e+00 -3.3623722e+00  1.5099597e-01
  5.2280235e-01  4.3350296e+00  2.1706262e+00  7.9453926e+00
  2.8427377e+00  5.4656806e+00  1.8366144e+00  6.0696592e+00
  3.0885603e+00  5.2716489e+00  4.1663961e+00  3.8383706e+00
  3.3800075e+00  4.6827078e+00  1.3093957e+00  2.7294064e+00
  4.4820514e+00  4.5985441e+00  4.8519239e+00  3.5563660e+00
  2.2832751e+00  2.9382679e+00  2.2426896e+00  1.2582357e+00]",8.0
974,"[-6.2887616e+02  5.6496956e+01  3.8839746e+00  1.6391863e+01
 -8.6679137e-01  3.7273369e+00 -1.0602744e-01 -6.6810803e+00
 -5.5301242e+00  1.5598611e+00 -5.0891814e+00 -3.1569102e+00
 -5.2721219e+00  3.5511355e+00 -2.4339728e+00  1.6352263e-01
 -1.5087646e+00  7.9243350e-01 -1.7240568e+00  3.2209396e+00
  2.0696241e-01  3.1717310e+00 -4.2363107e-01  4.2686338e+00
  1.1561623e+00  1.9956620e+00  2.1422727e+00  4.7716846e+00
  4.1915779e+00  6.8502064e+00  3.0547581e+00  4.8683844e+00
  3.6119854e+00  6.1667314e+00  5.6068172e+00  4.7788587e+00
  2.1239879e+00  9.3936425e-01  7.6121914e-01  3.0435679e+00]",8.0
975,"[-6.83105957e+02  4.17624626e+01 -1.92208862e+01  8.64694118e+00
 -1.30994568e+01 -3.58111739e+00 -1.36723080e+01 -1.28600588e+01
 -5.67894077e+00 -3.56470394e+00 -7.77683496e+00 -1.46795809e+00
 -3.28751540e+00  4.10407734e+00 -3.04796648e+00 -1.56701684e+00
 -4.94242859e+00 -1.98635352e+00 -4.17924833e+00 -2.28558707e+00
 -3.29619288e+00 -7.59495854e-01 -3.73260188e+00 -1.18956745e-01
  2.09068298e-01  1.44844279e-01  1.00534618e+00  6.21595621e-01
 -1.19044375e+00  3.20068181e-01 -2.39718628e+00  1.27893841e+00
  1.18564534e+00  3.38758850e+00  4.02771664e+00  4.11830807e+00
  3.67433381e+00  3.27329254e+00  1.55093157e+00  2.17191529e+00]",8.0
976,"[-5.9132947e+02  4.1349998e+01 -1.8455986e+01  8.8068790e+00
 -4.2094274e+00 -5.1874590e+00 -1.7673552e+01 -8.6270247e+00
 -1.6290627e+01  1.8897456e+00 -1.0350081e+01 -3.1669612e+00
 -3.5366755e+00 -2.5224915e+00 -2.7954915e+00 -5.7766886e+00
 -7.7110500e+00  1.3567114e-01 -7.2455292e+00 -4.0453959e+00
 -5.3978000e+00 -4.1087375e+00 -7.1455522e+00 -2.0211105e+00
 -4.4642992e+00  4.0283585e+00  1.2657737e+00  5.6583853e+00
  2.4219935e+00  4.5897589e+00  2.7309854e+00  5.2916169e+00
  7.2053809e+00  1.0159149e+01  7.7929688e+00  4.8955421e+00
  2.8208947e+00  1.3707701e+00  2.0007870e-01  1.0018014e+00]",6.0
977,"[-6.1882727e+02  5.1840450e+01 -5.7459412e+00  8.4277048e+00
 -4.8395905e+00 -2.8249724e+00 -1.2043622e+01 -1.4241302e+00
 -1.4653159e+01  1.8898778e+00 -5.4942231e+00 -4.8423800e+00
 -2.9116549e+00 -3.4281001e+00 -1.9771186e+00 -2.0757627e+00
 -5.8395596e+00  2.8179017e-01 -6.1057563e+00 -2.2179592e+00
 -4.6929522e+00 -1.9302827e+00 -4.6830549e+00  2.6343588e-02
 -1.6947590e+00  1.0567614e+00 -4.8903376e-01 -1.6775835e-01
 -3.0878690e-01  1.3719231e+00  1.6953652e+00  1.6644738e+00
  6.1473888e-01 -6.8164629e-01 -8.2078314e-01  3.6249421e+00
  6.2938151e+00  6.7895093e+00  2.3292520e+00 -6.8770719e-01]",5.0
978,"[-7.13552612e+02  3.00277729e+01 -8.75020409e+00  7.62490940e+00
 -9.39606857e+00 -7.12625265e+00 -1.16412525e+01 -8.72060299e+00
 -6.05512238e+00 -3.16048384e+00 -8.58357525e+00 -3.02178055e-01
 -7.28858757e+00 -7.83253908e-01 -3.80741596e+00 -3.72337985e+00
 -2.84801817e+00 -1.92210126e+00 -4.37358665e+00 -2.14088964e+00
 -7.51737356e-01 -1.07986856e+00 -1.24474967e+00  8.94516706e-01
  2.56324887e+00  2.39910173e+00  5.33446407e+00  3.71271563e+00
  2.44417429e+00  2.97065091e+00 -1.57836914e-01  1.69792795e+00
 -5.48737407e-01  9.19858038e-01 -7.50299633e-01 -4.26912069e-01
 -1.37050951e+00 -1.40106976e+00 -1.14195311e+00 -9.75583076e-01]",6.0
979,"[-7.5498169e+02  5.9807541e+01  8.5068011e-01  1.5180319e+01
 -4.6103349e+00 -5.7107860e-01 -6.4525723e+00 -9.6196060e+00
 -1.1002419e+01  2.0986135e+00 -4.5893197e+00 -2.4604383e+00
 -8.4258394e+00  4.8829193e+00 -6.3020024e+00 -4.4990625e+00
 -5.9040713e+00 -1.0638025e+00 -5.0780711e+00 -5.2447419e+00
 -3.2795143e+00 -1.4709764e+00 -6.7762499e+00 -1.6717497e+00
 -3.2044687e+00 -4.0544500e+00 -3.8920634e+00 -1.1102941e+00
 -3.3207738e+00 -1.6323197e+00 -2.7687831e+00 -1.8018658e+00
 -3.3240275e+00 -1.8535331e+00 -1.0356542e+00  9.6543938e-01
  4.1826439e+00  7.3878660e+00  1.0678265e+01  1.0405076e+01]",1.0
980,"[-5.6065192e+02  4.4997219e+01 -1.8198231e+01  8.1021053e-01
 -8.8620672e+00 -1.9666758e+00 -1.8437128e+01 -1.0003479e+01
 -1.9862452e+01  4.1510324e+00 -9.9258060e+00 -9.3787079e+00
 -1.7626061e+00 -1.5485883e+00  9.5868397e-01 -1.2270203e+00
 -5.2534237e+00  4.5905074e-01 -4.7961531e+00 -1.0140269e+00
 -2.0370233e+00 -1.2951654e+00 -3.7356877e+00  1.1474749e+00
 -1.9370534e+00  1.6316391e+00 -9.4125026e-01  1.3337231e+00
  4.7030982e-01  6.1315055e+00  4.8185668e+00  3.7477040e+00
  2.6706519e+00  3.3540993e+00 -1.3942899e-01  9.6383512e-01
  1.3173664e+00  1.2422128e+00  5.4193729e-01  1.6456394e+00]",8.0
981,"[-7.0375714e+02  5.7046761e+01 -4.9034472e+00  1.6483189e+01
 -3.7556658e+00 -3.7963504e-01 -3.0311620e+00 -9.4518137e+00
 -8.2252426e+00  3.5197583e-01 -4.9910040e+00 -2.9103720e+00
 -8.3322458e+00  3.9550798e+00 -6.7244301e+00 -4.4231863e+00
 -7.3763852e+00 -2.8392789e+00 -5.4069395e+00 -6.3056545e+00
 -5.2177801e+00 -5.2795978e+00 -6.3921614e+00 -2.9915900e+00
 -5.4724460e+00 -4.1396956e+00 -4.2977095e+00 -2.3311489e+00
 -2.9295013e+00  1.6654284e+00 -2.0773592e+00  2.3071373e+00
  1.6664425e+00  3.0213981e+00  5.0303930e-01  1.3584142e+00
  3.7838632e-01  9.1205418e-01  3.4145358e+00  3.6858845e+00]",2.0
982,"[-5.81247986e+02  3.22273560e+01 -1.56277685e+01  7.94539392e-01
 -1.43033018e+01 -2.59933043e+00 -9.88474178e+00 -8.05992317e+00
 -1.28292713e+01 -2.96852517e+00 -8.67108345e+00 -1.11011624e+00
 -1.11449232e+01 -9.93008554e-01 -1.09773149e+01 -2.88611650e+00
 -5.78805447e+00  1.62634659e+00  1.82714069e+00  5.50231791e+00
  4.71829033e+00  2.19105887e+00 -3.68565917e-01  2.29485035e+00
  2.11010957e+00  1.05966008e+00 -8.71133268e-01 -1.42111146e+00
 -1.23245335e+00  6.23233974e-01 -1.88165438e+00 -2.38123894e+00
 -2.39216375e+00 -8.53035331e-01  1.19079873e-01  3.48660141e-01
  5.68565845e-01  1.54133427e+00  1.22456759e-01  8.29251409e-01]",5.0
